personal secretary 	 41
practiced law 	 160
necessitated conflict 	 1
high ransom 	 3
such pressure 	 4
norwegian politician 	 66
commercial education 	 2
deputy mayor 	 376
entire term 	 14
full representative 	 9
term's 	 3
term's end 	 1
eleventh volume 	 3
download-only 	 21
download-only concert 	 1
unique album 	 2
full band 	 34
deputy chair 	 29
temperance 	 152
classical literature 	 20
doctoral thesis 	 74
literary writers 	 1
major research 	 294
facets 	 118
post-independence 	 36
senior fellow 	 228
significant contribution 	 325
distinctive poetry 	 1
various journals 	 28
international retirement 	 6
2008-09 season 	 228
square meters 	 1248
clinic specialising 	 1
several areas 	 100
new director 	 135
medical spa 	 2
rotary 	 244
rotary printer 	 1
printer 	 268
local companies 	 50
regional control 	 2
main business 	 22
gravel 	 335
coastal cities 	 18
inland city 	 4
primary schools 	 1782
kindergarten 	 484
other state 	 238
special schools 	 18
disabled children 	 81
specific purposes 	 14
religious institutes 	 22
major reforms 	 18
catholic education 	 88
catholic school 	 135
enrolment 	 112
catholic students 	 9
non-catholic 	 23
non-catholic students 	 4
elite chef 	 1
italian cuisine 	 14
culinary school 	 9
female chefs 	 1
last woman 	 7
co-head 	 18
co-head chef 	 1
boiling 	 148
insignificant 	 84
charismatic 	 141
complexities 	 62
culinary drama 	 1
daily statistics 	 1
national viewership 	 1
well-balanced 	 13
well-balanced combination 	 1
good script 	 3
substantial chain 	 1
international brand 	 5
beverage 	 219
multimedia 	 343
solid infrastructure 	 1
small clothing 	 1
renowned brands 	 2
salsa 	 128
green spaces 	 28
international organizations 	 414
governmental agencies 	 26
malls 	 133
public garden 	 17
several amenities 	 1
promenade 	 106
international standards 	 237
parliamentarian 	 122
legislative council 	 433
first promoters 	 1
initial survey 	 8
considerable financing 	 1
ship's passenger 	 1
allotment 	 76
gravestone 	 43
fifth son 	 57
ethnic dresses 	 1
western collection 	 1
footwear 	 79
other accessories 	 32
many fashion 	 6
new fashion 	 7
individual stylists 	 1
stylists 	 15
lifestyle brand 	 2
launches 	 325
new collections 	 6
many celebrities 	 18
entire wedding 	 1
planner 	 173
hard working 	 38
nautical profession 	 1
third mate 	 4
naval officers 	 35
junior students 	 16
non-stock 	 13
non-stock corporation 	 3
pickets 	 24
different units 	 11
new logo 	 215
midshipman 	 85
slight revisions 	 1
academic programs 	 380
basic seamanship 	 2
seamanship 	 18
onboard 	 101
navigational trip 	 1
various places 	 438
periodic 	 247
periodic comet 	 16
apparition 	 45
apparent magnitude 	 38
unfavorable 	 102
unfavorable apparition 	 1
perihelion 	 17
semifinal games 	 5
various government 	 200
much fan-fare 	 1
fan-fare 	 1
pink silk 	 1
alternate-language 	 1
alternate-language versions 	 1
french-language 	 65
french-language version 	 12
spanish-language 	 78
spanish-language version 	 26
german-language 	 106
german-language version 	 7
british character 	 2
countless 	 201
long running 	 260
eleven events 	 3
certain weight 	 3
eleven gold 	 4
maximum number 	 189
american-canadian 	 8
american-canadian astronomer 	 1
astronomer 	 145
near-infrared 	 14
near-infrared interferometry 	 1
interferometry 	 32
nearby stars 	 10
direct measurement 	 14
stellar shape 	 1
practical considerations 	 22
astronomical interferometers 	 2
interferometers 	 20
calibration 	 98
schooling 	 361
propulsion 	 274
exoplanet 	 13
instrument scientist 	 2
infrared 	 217
cameroonian 	 47
romanian club 	 12
undisclosed fee 	 368
five-year deal 	 50
one-year loan 	 42
greek side 	 32
first-team mid-way 	 1
mid-way 	 46
red card 	 164
second-half 	 129
further goal 	 4
parity 	 89
first-team appearances 	 58
unused 	 253
unused substitute 	 272
whole match 	 7
crete 	 209
half-time substitute 	 10
fifth round 	 900
fifth-place 	 30
fifth-place finish 	 40
ten players 	 29
injury-time 	 13
injury-time substitute 	 2
international loans 	 2
regular transfers 	 1
hat-trick 	 260
61st-minute 	 1
61st-minute substitute 	 1
proportions 	 169
various assets 	 2
expected value 	 48
portfolio's 	 7
portfolio's rate 	 4
financial risk 	 20
efficient portfolios 	 25
portfolios 	 139
expected return 	 5
return contingent 	 1
standard deviation 	 38
deviation 	 136
risk-expected 	 1
risk-expected return 	 1
efficient frontier 	 8
specific formulas 	 1
traditional measure 	 2
variance 	 129
robust 	 281
robust risk 	 2
same asset 	 1
separate asset 	 1
further diversification 	 1
two-step 	 12
two-step procedure 	 1
non-systematic 	 2
non-systematic risks 	 1
individual asset 	 6
neumann-morgenstern 	 4
neumann-morgenstern utility 	 4
final portfolio 	 1
objective function 	 124
aversion 	 67
realistic utility 	 1
many assets 	 2
defensible 	 34
regulatory constraints 	 4
liquid market 	 1
unconstrained 	 6
unconstrained portfolio 	 1
associated tax 	 2
such cases 	 174
appropriate constraints 	 1
optimal portfolio 	 1
frequent trading 	 1
too-frequent 	 1
too-frequent transactions 	 1
optimal strategy 	 6
avoidance 	 174
out-of-date 	 14
out-of-date set 	 1
re-balancing 	 3
mathematical tools 	 5
simplest 	 144
significant differences 	 86
forecast values 	 1
financial crises 	 16
crises 	 152
notable roles 	 20
young women 	 1771
fembot 	 3
bionic woman 	 6
assembled singing 	 2
own television 	 12
memorable 	 455
crossover 	 225
fembot role 	 1
broad glacier 	 1
polar 	 445
polar plateau 	 1
seaward 	 41
seaward part 	 2
usn 	 57
upper reaches 	 90
first ascent 	 111
lieutenant commander 	 131
photographic reconnaissance 	 28
armenian descent 	 14
brief spell 	 280
joint winner 	 13
graffiti 	 198
ping-pong 	 13
ping-pong tables 	 1
small football 	 2
semi-spherical 	 3
semi-spherical concavities 	 1
concavities 	 1
polystyrene 	 18
computer-controlled 	 42
computer-controlled saw 	 1
divisional 	 364
divisional standing 	 1
terminal emulator 	 12
emulator 	 48
networked 	 103
networked clients 	 1
text mode 	 200
x86 	 34
terminal multiplexers 	 1
multiplexers 	 1
single window 	 24
terminal emulators 	 1
emulators 	 14
additional capabilities 	 6
multiple regions 	 2
seamless 	 77
seamless remote 	 1
firewall 	 80
firewall support 	 1
multitasking 	 20
other program 	 8
only school 	 210
national capital 	 76
tertiary 	 307
medical practitioners 	 17
basic education 	 795
jasmine 	 163
retired judge 	 12
become friends 	 54
high power 	 58
lenses 	 197
mysterious man 	 58
corrupt policeman 	 1
policeman 	 206
real killer 	 10
mediaeval 	 90
saga 	 355
brawl 	 133
great villains 	 4
entire saga 	 2
saga relates 	 8
earldom 	 146
vengeful 	 49
vengeful son 	 1
own home 	 244
short battle 	 5
ölvir's 	 18
ölvir's men 	 6
scottish clans 	 4
hebridean 	 24
runestone 	 48
isles 	 437
ölvir's name 	 2
great fighter 	 3
likely refers 	 12
saga states 	 195
þorljót's 	 1
þorljót's wife 	 1
other children 	 609
noble farmer 	 1
orcadian 	 7
orcadian earl 	 1
powerful dynasty 	 1
legitimate claims 	 2
modern town 	 25
exaggerated 	 160
last appearance 	 468
many times 	 5685
conquests 	 90
orcadian earls 	 1
saga's 	 3
saga's association 	 1
orcadian tradition 	 1
haunt 	 90
alternative explanation 	 9
dynastic connections 	 1
important individuals 	 3
original version 	 1000
own time 	 196
specific events 	 14
revision 	 400
saga's portrayal 	 1
sewing 	 110
snow-white 	 2
snow-white garment 	 1
embroidered 	 101
beautiful garment 	 1
norwegian king 	 14
prominent earl 	 1
ordeal 	 99
uneasy 	 79
uneasy peace 	 4
fourth year 	 340
hostilities 	 321
following yule-tide 	 1
yule-tide 	 1
entire kingdom 	 20
mutilation 	 35
upcoming winter 	 6
next winter 	 7
chiefs 	 1045
following summer 	 52
local bondsmen 	 1
bondsmen 	 2
twelve ships 	 10
chieftains 	 81
total forces 	 3
ölvir's ships 	 6
upcoming battle 	 2
own ship 	 32
great shout 	 2
large stone 	 82
main supporter 	 1
own house 	 295
movable property 	 3
accomplice 	 94
possible bid 	 2
inhabited 	 673
modern village 	 32
certain slope 	 1
short clash 	 1
many ravages 	 1
last heard 	 6
scottish influence 	 2
norwegian influence 	 8
northern lands 	 2
northern supporters 	 2
triumph 	 519
several writers 	 10
website states 	 20
certain ruins 	 6
accuarate 	 1
accuarate etymology 	 1
chambered cairns 	 2
scottish descendants 	 1
military activities 	 26
mythological 	 159
mythological history 	 1
eponymous 	 322
eponymous ancestor 	 22
male line 	 406
gaelic 	 633
gaelic names 	 6
likely represent 	 1
specific link 	 2
maternal grandfather 	 82
inconsistencies 	 82
circumstantial 	 39
rare name 	 2
ancestry 	 507
previous century 	 38
other forms 	 3206
different names 	 425
separate origins 	 1
further explanation 	 8
palate 	 58
secondary meaning 	 5
nominative 	 36
nominative form 	 2
genitive 	 37
hebridean runes 	 1
runes 	 41
possible family 	 1
carved stone 	 56
runic 	 51
runic inscription 	 112
original stone 	 11
few runes 	 1
full inscription 	 1
norwegian runologist 	 1
runologist 	 1
scandinavian speakers 	 2
social status 	 92
runic inscriptions 	 5
10th century 	 1971
11th century 	 2696
original name 	 955
minor character 	 44
mentioned sheriff 	 1
baltic 	 561
good species 	 1
complex consists 	 104
genitalic 	 4
distinguishable species 	 1
napsbury 	 13
residential development 	 268
documentary evidence 	 42
lost medieval 	 1
early napsbury 	 1
brick workings 	 1
numerous buildings 	 12
extensive grounds 	 11
original purpose 	 190
different buildings 	 9
continuous use 	 38
official closure 	 3
psychiatric patients 	 7
untouched parkland 	 1
new communities 	 24
redundant land 	 1
unique community 	 4
botanical heritage 	 1
local features 	 3
slow lines 	 1
siding 	 323
retail units 	 7
autonomous college 	 5
first arts 	 2
charitable trust 	 90
autonomous institute 	 9
mountainous terrain 	 72
residential facilities 	 6
racquetball 	 103
initial advertisements 	 1
female viewers 	 10
rapid-fire 	 22
monologues 	 72
extraordinary situations 	 1
uninterrupted take 	 2
constant eye-contact 	 1
eye-contact 	 2
nonchalant 	 9
nonchalant demeanor 	 1
demeanor 	 52
initial commercials 	 1
15-second 	 9
15-second companion 	 1
spots promote 	 1
single uncut 	 1
uncut 	 96
final statement 	 9
numerous attempts 	 18
successful take 	 1
computer-generated 	 50
computer-generated imagery 	 19
crew member 	 428
pre-formed 	 3
pre-formed shirt 	 1
shirt 	 538
cart 	 215
main commercial 	 26
close-up 	 39
single-shot 	 14
frequent changes 	 12
extravagant 	 106
extravagant transitions 	 1
false legs 	 1
towel 	 43
cake mid-stride 	 1
mid-stride 	 3
countertop 	 9
countertop mid-stride 	 1
swan dives 	 1
dives 	 51
hot tub 	 20
tub 	 70
collapses 	 136
shorts 	 290
jeans 	 125
entire commercial 	 3
rhetorical questions 	 5
rolling log 	 1
under-water 	 3
under-water platform 	 1
rigged 	 88
computer-generated elements 	 1
secondary spot 	 1
third series 	 380
previous ads 	 1
skirt 	 115
pants 	 247
white slacks 	 1
slacks 	 7
lavish 	 141
lavish living 	 1
previous spots 	 1
official behind-the-scenes 	 1
vertical wall 	 9
previous commercials 	 1
shot outdoors 	 2
prior ads 	 1
initial beach 	 1
seams 	 40
aquarium 	 277
fondue 	 6
fondue fountain 	 1
fondue foods 	 1
15-second spots 	 1
acoustic guitar 	 136
ancient palace 	 3
cooler 	 182
common thread 	 18
thread 	 343
spins 	 106
additional materials 	 14
significant popularity 	 8
initial ads 	 1
online videos 	 15
several videos 	 8
usual 	 1069
usual deadpan 	 1
deadpan 	 17
high-energy 	 68
absurdist 	 24
absurdist style 	 1
favorable mention 	 1
commercial pop 	 4
video-sharing 	 15
video-sharing websites 	 2
primetime 	 262
created feeling 	 1
para-social 	 1
para-social relationship 	 1
important part 	 5544
dropped shirt 	 1
clam 	 46
parody 	 374
several transliterations 	 1
transliterations 	 4
first settler 	 29
portuguese writings 	 1
many variations 	 26
portuguese transliteration 	 1
flemish compatriots 	 1
compatriots 	 44
feudal holdings 	 1
german navigator 	 1
geographer 	 103
good lineage 	 1
heraldry 	 144
great exploration 	 1
parallel court 	 2
financial misery 	 1
regularly overspent 	 1
overspent 	 3
new donatário 	 1
donatário 	 3
young nobleman 	 9
large deposits 	 27
archipelago 	 335
eastern coast 	 132
two-year supply 	 1
foodstuffs 	 45
flemish nationals 	 1
potable 	 55
potable water 	 46
main settlement 	 124
adjacent valley 	 1
first captaincy 	 1
neighboring island 	 4
new relationships 	 4
second wave 	 59
tradesmen 	 44
other compatriots 	 1
short-term colony 	 1
muzzle-loading 	 30
muzzle-loading guns 	 6
muzzle-loading mortars 	 1
early type 	 10
naval artillery 	 27
siege artillery 	 10
breech-loading 	 24
breech-loading cannon 	 1
muzzle-loading artillery 	 1
rifled 	 44
rifled guns 	 6
metallurgic 	 2
metallurgic technology 	 1
wrought-iron 	 19
wrought-iron guns 	 1
hand-held 	 55
small caliber 	 5
caliber 	 240
historic home 	 2171
granite foundation 	 6
cedar shingle 	 1
shingle 	 101
principal elevations 	 1
french music 	 32
theoretical works 	 4
lute playing 	 1
basso continuo 	 54
continuo 	 49
obstacle 	 215
cadence 	 47
second part 	 1074
important key 	 3
late latin 	 7
popular etymology 	 3
germanic name 	 3
uncertain etymology 	 1
modern variants 	 5
pet forms 	 4
popular name 	 32
beetle 	 238
appressed 	 19
tawny 	 55
green pubescence 	 24
pubescence 	 23
median-frontal 	 1
median-frontal line 	 1
fronto-clypeal 	 1
fronto-clypeal margin 	 1
glabrous 	 43
tentorial 	 1
pits 	 336
anterior margin 	 14
antennae 	 113
tawny pubescence 	 4
apex 	 385
uniformly dark 	 2
similar coloration 	 2
coloration 	 127
sexes 	 157
antennal 	 14
lobe 	 155
upper eye 	 2
frontoclypeal 	 1
frontoclypeal margin 	 1
short pubescence 	 1
extreme base 	 1
-white 	 1
-white pubescence 	 1
translucent setae 	 1
setae 	 36
lateral tubercles 	 2
appressed pubescence 	 4
several colors 	 2
ochre 	 59
ochraceous 	 7
ochraceous pubescence 	 1
indistinct 	 43
slight constriction 	 2
posterior margins 	 1
large punctures 	 1
punctures 	 12
pronotal 	 4
pronotal disk 	 1
ochraceous pubescent 	 1
pubescent 	 25
white pubescence 	 4
pale iridescent 	 1
iridescent 	 36
mesosternal 	 1
mesosternal process 	 1
lateral thoracic 	 1
transverse 	 184
black macula 	 3
macula 	 8
suture 	 134
additional dark 	 1
macula posterior 	 1
elytral 	 2
elytral elevations 	 1
small tubercles 	 3
weak crests 	 1
crests 	 54
vague 	 170
vague iridescent 	 1
apex subtruncate 	 1
subtruncate 	 3
sutural 	 7
sutural angle 	 1
uniformly pubescent 	 1
appressed hairs 	 1
dense pubescence 	 1
hind 	 154
abdominal apex 	 1
pale pubescence 	 1
abdominal ventrites 	 1
ventrites 	 1
glabrous midline 	 1
overall length 	 176
several businesses 	 56
subsequent election 	 10
several pro-democracy 	 1
eighth term 	 8
greek minuscule 	 1782
gospels 	 423
later hand 	 744
greek text 	 1012
text-type 	 210
historic resort 	 1
three-story 	 144
200-room 	 2
200-room hotel 	 2
public rooms 	 2
third floors 	 42
140-apartment 	 1
140-apartment resort 	 1
french-lebanese 	 2
french-lebanese writer 	 1
thinker 	 105
wooden characters 	 1
functional translation 	 1
imaginative 	 105
